736	1	1930	1	3	15	17177.281
736	2	1930	1	3	15	17177.281
736	3	1930	1	3	15	17177.281
736	4	1930	1	3	15	17177.281
736	5	1930	1	3	15	17177.281
737	1	1974	1	4	8	7971.0903
737	2	1974	1	4	8	7971.0903
737	3	1974	1	4	8	7971.0903
737	4	1974	1	4	8	7971.0903
737	5	1974	1	4	8	7971.0903
738	1	1976	1	4	15	5381.6924
738	2	1976	1	4	15	5381.6924
738	3	1976	1	4	15	5381.6924
738	4	1976	1	4	15	5381.6924
738	5	1976	1	4	15	5381.6924
739	1	1976	1	3	15	-302.41693
739	2	1976	1	3	15	-302.41693
739	3	1976	1	3	15	-302.41693
739	4	1976	1	3	15	-302.41693
739	5	1976	1	3	15	-302.41693
740	1	1975	1	2	15	5462.418
740	2	1975	1	2	15	5462.418
740	3	1975	1	2	15	5462.418
740	4	1975	1	2	15	5462.418
740	5	1975	1	2	15	5462.418
741	1	1936	1	2	15	6035.2539
741	2	1936	1	2	15	6035.2539
741	3	1936	1	2	15	6035.2539
741	4	1936	1	2	15	6035.2539
741	5	1936	1	2	15	6035.2539
742	1	1948	1	2	15	-1095.9801
742	2	1948	1	2	15	-1095.9801
742	3	1948	1	2	15	-1095.9801
742	4	1948	1	2	15	-1095.9801
742	5	1948	1	2	15	-1095.9801
743	1	1973	1	3	15	7014.2725
743	2	1973	1	3	15	7014.2725
743	3	1973	1	3	15	7014.2725
743	4	1973	1	3	15	7014.2725
743	5	1973	1	3	15	7014.2725
744	1	1981	1	2	15	0
744	2	1981	1	2	15	0
744	3	1981	1	2	15	0
744	4	1981	1	2	15	0
744	5	1981	1	2	15	0
745	1	1934	2	1	15	968.94379
745	2	1934	2	1	15	968.94379
745	3	1934	2	1	15	968.94379
745	4	1934	2	1	15	968.94379
745	5	1934	2	1	15	968.94379
746	1	1949	2	1	15	545.13989
746	2	1949	2	1	15	545.13989
746	3	1949	2	1	15	545.13989
746	4	1949	2	1	15	545.13989
746	5	1949	2	1	15	545.13989
747	1	1971	2	2	15	-4509.3599
747	2	1971	2	2	15	-4509.3599
747	3	1971	2	2	15	-4509.3599
747	4	1971	2	2	15	-4509.3599
747	5	1971	2	2	15	-4509.3599
748	1	1975	1	2	15	0
748	2	1975	1	2	15	0
748	3	1975	1	2	15	0
748	4	1975	1	2	15	0
748	5	1975	1	2	15	0
749	1	1978	1	3	15	9145.1182
749	2	1978	1	3	15	9145.1182
749	3	1978	1	3	15	9145.1182
749	4	1978	1	3	15	9145.1182
749	5	1978	1	3	15	9145.1182
750	1	1978	1	4	14	189917.83
750	2	1978	1	4	14	189917.83
750	3	1978	1	4	14	189917.83
750	4	1978	1	4	14	189917.83
750	5	1978	1	4	14	189917.83
751	1	1927	1	2	9	-13664.727
751	2	1927	1	2	9	-13664.727
751	3	1927	1	2	9	-13664.727
751	4	1927	1	2	9	-13664.727
751	5	1927	1	2	9	-13664.727
752	1	1926	1	2	9	0
752	2	1926	1	2	9	0
752	3	1926	1	2	9	0
752	4	1926	1	2	9	0
752	5	1926	1	2	9	0
753	1	1959	1	3	9	126200.69
753	2	1959	1	3	9	126200.69
753	3	1959	1	3	9	126200.69
753	4	1959	1	3	9	126200.69
753	5	1959	1	3	9	126200.69
754	1	1923	1	1	15	0
754	2	1923	1	1	15	0
754	3	1923	1	1	15	0
754	4	1923	1	1	15	0
754	5	1923	1	1	15	0
755	1	1943	2	2	1	-1995.9517
755	2	1943	2	2	1	-1995.9517
755	3	1943	2	2	1	-1995.9517
755	4	1943	2	2	1	-1995.9517
755	5	1943	2	2	1	-1995.9517
756	1	1955	2	4	15	5381.6924
756	2	1955	2	4	15	5381.6924
756	3	1955	2	4	15	5381.6924
756	4	1955	2	4	15	5381.6924
756	5	1955	2	4	15	5381.6924
757	1	1964	2	2	6	-1076.3385
757	2	1964	2	2	6	-1076.3385
757	3	1964	2	2	6	-1076.3385
757	4	1964	2	2	6	-1076.3385
757	5	1964	2	2	6	-1076.3385
758	1	1960	2	1	1	-363.26425
758	2	1960	2	1	1	-363.26425
758	3	1960	2	1	1	-363.26425
758	4	1960	2	1	1	-363.26425
758	5	1960	2	1	1	-363.26425
759	1	1974	2	3	15	0
759	2	1974	2	3	15	0
759	3	1974	2	3	15	0
759	4	1974	2	3	15	0
759	5	1974	2	3	15	0
760	1	1965	1	4	15	19508.635
760	2	1965	1	4	15	19508.635
760	3	1965	1	4	15	19508.635
760	4	1965	1	4	15	19508.635
760	5	1965	1	4	15	19508.635
761	1	1953	2	3	15	51326.914
761	2	1953	2	3	15	51326.914
761	3	1953	2	3	15	51326.914
761	4	1953	2	3	15	51326.914
761	5	1953	2	3	15	51326.914
762	1	1974	2	2	15	0
762	2	1974	2	2	15	0
762	3	1974	2	2	15	0
762	4	1974	2	2	15	0
762	5	1974	2	2	15	0
763	1	1976	2	3	15	38983.633
763	2	1976	2	3	15	38983.633
763	3	1976	2	3	15	38983.633
763	4	1976	2	3	15	38983.633
763	5	1976	2	3	15	38983.633
764	1	1978	2	3	15	-10494.3
764	2	1978	2	3	15	-10494.3
764	3	1978	2	3	15	-10494.3
764	4	1978	2	3	15	-10494.3
764	5	1978	2	3	15	-10494.3
765	1	1983	2	1	15	-1814.5015
765	2	1983	2	1	15	-1814.5015
765	3	1983	2	1	15	-1814.5015
765	4	1983	2	1	15	-1814.5015
765	5	1983	2	1	15	-1814.5015
766	1	1944	1	2	11	70.160728
766	2	1944	1	2	11	70.160728
766	3	1944	1	2	11	70.160728
766	4	1944	1	2	11	70.160728
766	5	1944	1	2	11	70.160728
767	1	1968	1	4	15	5381.6924
767	2	1968	1	4	15	5381.6924
767	3	1968	1	4	15	5381.6924
767	4	1968	1	4	15	5381.6924
767	5	1968	1	4	15	5381.6924
768	1	1942	1	1	15	0
768	2	1942	1	1	15	0
768	3	1942	1	1	15	0
768	4	1942	1	1	15	0
768	5	1942	1	1	15	0
769	1	1980	1	2	15	1479.9655
769	2	1980	1	2	15	1479.9655
769	3	1980	1	2	15	1479.9655
769	4	1980	1	2	15	1479.9655
769	5	1980	1	2	15	1479.9655
770	1	1981	1	2	15	-13664.727
770	2	1981	1	2	15	-13664.727
770	3	1981	1	2	15	-13664.727
770	4	1981	1	2	15	-13664.727
770	5	1981	1	2	15	-13664.727
771	1	1954	1	3	15	126200.69
771	2	1954	1	3	15	126200.69
771	3	1954	1	3	15	126200.69
771	4	1954	1	3	15	126200.69
771	5	1954	1	3	15	126200.69
772	1	1972	1	4	15	19508.635
772	2	1972	1	4	15	19508.635
772	3	1972	1	4	15	19508.635
772	4	1972	1	4	15	19508.635
772	5	1972	1	4	15	19508.635
773	1	1936	2	2	6	756.0423
773	2	1936	2	2	6	756.0423
773	3	1936	2	2	6	756.0423
773	4	1936	2	2	6	756.0423
773	5	1936	2	2	6	756.0423
774	1	1948	1	3	15	5693.6357
774	2	1948	1	3	15	5693.6357
774	3	1948	1	3	15	5693.6357
774	4	1948	1	3	15	5693.6357
774	5	1948	1	3	15	5693.6357
775	1	1934	1	4	8	19508.635
775	2	1934	1	4	8	19508.635
775	3	1934	1	4	8	19508.635
775	4	1934	1	4	8	19508.635
775	5	1934	1	4	8	19508.635
776	1	1961	1	4	6	189917.83
776	2	1961	1	4	6	189917.83
776	3	1961	1	4	6	189917.83
776	4	1961	1	4	6	189917.83
776	5	1961	1	4	6	189917.83
777	1	1968	1	2	15	0
777	2	1968	1	2	15	0
777	3	1968	1	2	15	0
777	4	1968	1	2	15	0
777	5	1968	1	2	15	0
778	1	1981	1	3	15	101128.22
778	2	1981	1	3	15	101128.22
778	3	1981	1	3	15	101128.22
778	4	1981	1	3	15	101128.22
778	5	1981	1	3	15	101128.22
779	1	1941	1	4	15	4623.2324
779	2	1941	1	4	15	4623.2324
779	3	1941	1	4	15	4623.2324
779	4	1941	1	4	15	4623.2324
779	5	1941	1	4	15	4623.2324
780	1	1950	1	4	15	3590.4067
780	2	1950	1	4	15	3590.4067
780	3	1950	1	4	15	3590.4067
780	4	1950	1	4	15	3590.4067
780	5	1950	1	4	15	3590.4067
781	1	1952	1	4	15	127140.06
781	2	1952	1	4	15	127140.06
781	3	1952	1	4	15	127140.06
781	4	1952	1	4	15	127140.06
781	5	1952	1	4	15	127140.06
782	1	1926	1	2	15	-9417.7822
782	2	1926	1	2	15	-9417.7822
782	3	1926	1	2	15	-9417.7822
782	4	1926	1	2	15	-9417.7822
782	5	1926	1	2	15	-9417.7822
783	1	1949	2	4	15	-13664.727
783	2	1949	2	4	15	-13664.727
783	3	1949	2	4	15	-13664.727
783	4	1949	2	4	15	-13664.727
783	5	1949	2	4	15	-13664.727
784	1	1970	2	4	15	5381.6924
784	2	1970	2	4	15	5381.6924
784	3	1970	2	4	15	5381.6924
784	4	1970	2	4	15	5381.6924
784	5	1970	2	4	15	5381.6924
785	1	1966	2	4	15	4623.2324
785	2	1966	2	4	15	4623.2324
785	3	1966	2	4	15	4623.2324
785	4	1966	2	4	15	4623.2324
785	5	1966	2	4	15	4623.2324
786	1	1928	1	2	11	-227.74544
786	2	1928	1	2	11	-227.74544
786	3	1928	1	2	11	-227.74544
786	4	1928	1	2	11	-227.74544
786	5	1928	1	2	11	-227.74544
787	1	1931	1	2	15	16145.077
787	2	1931	1	2	15	16145.077
787	3	1931	1	2	15	16145.077
787	4	1931	1	2	15	16145.077
787	5	1931	1	2	15	16145.077
788	1	1947	1	2	15	0
788	2	1947	1	2	15	0
788	3	1947	1	2	15	0
788	4	1947	1	2	15	0
788	5	1947	1	2	15	0
789	1	1972	1	2	15	-807.25385
789	2	1972	1	2	15	-807.25385
789	3	1972	1	2	15	-807.25385
789	4	1972	1	2	15	-807.25385
789	5	1972	1	2	15	-807.25385
790	1	1950	1	2	15	0
790	2	1950	1	2	15	0
790	3	1950	1	2	15	0
790	4	1950	1	2	15	0
790	5	1950	1	2	15	0
791	1	1959	1	4	15	14274.079
791	2	1959	1	4	15	14274.079
791	3	1959	1	4	15	14274.079
791	4	1959	1	4	15	14274.079
791	5	1959	1	4	15	14274.079
792	1	1960	1	3	11	807.25385
792	2	1960	1	3	11	807.25385
792	3	1960	1	3	11	807.25385
792	4	1960	1	3	11	807.25385
792	5	1960	1	3	11	807.25385
793	1	1949	1	4	15	-12096.677
793	2	1949	1	4	15	-12096.677
793	3	1949	1	4	15	-12096.677
793	4	1949	1	4	15	-12096.677
793	5	1949	1	4	15	-12096.677
794	1	1978	1	2	15	-807.25385
794	2	1978	1	2	15	-807.25385
794	3	1978	1	2	15	-807.25385
794	4	1978	1	2	15	-807.25385
794	5	1978	1	2	15	-807.25385
795	1	1945	1	4	15	14274.079
795	2	1945	1	4	15	14274.079
795	3	1945	1	4	15	14274.079
795	4	1945	1	4	15	14274.079
795	5	1945	1	4	15	14274.079
796	1	1970	1	2	15	839.52069
796	2	1970	1	2	15	839.52069
796	3	1970	1	2	15	839.52069
796	4	1970	1	2	15	839.52069
796	5	1970	1	2	15	839.52069
797	1	1961	1	1	3	0
797	2	1961	1	1	3	0
797	3	1961	1	1	3	0
797	4	1961	1	1	3	0
797	5	1961	1	1	3	0
798	1	1967	1	1	3	0
798	2	1967	1	1	3	0
798	3	1967	1	1	3	0
798	4	1967	1	1	3	0
798	5	1967	1	1	3	0
799	1	1975	1	2	3	41221.926
799	2	1975	1	2	3	41221.926
799	3	1975	1	2	3	41221.926
799	4	1975	1	2	3	41221.926
799	5	1975	1	2	3	41221.926
800	1	1929	1	2	15	0
800	2	1929	1	2	15	0
800	3	1929	1	2	15	0
800	4	1929	1	2	15	0
800	5	1929	1	2	15	0
801	1	1974	1	4	15	-13664.727
801	2	1974	1	4	15	-13664.727
801	3	1974	1	4	15	-13664.727
801	4	1974	1	4	15	-13664.727
801	5	1974	1	4	15	-13664.727
802	1	1970	1	4	15	3590.4067
802	2	1970	1	4	15	3590.4067
802	3	1970	1	4	15	3590.4067
802	4	1970	1	4	15	3590.4067
802	5	1970	1	4	15	3590.4067
803	1	1981	1	3	15	5693.6357
803	2	1981	1	3	15	5693.6357
803	3	1981	1	3	15	5693.6357
803	4	1981	1	3	15	5693.6357
803	5	1981	1	3	15	5693.6357
804	1	1979	1	2	15	1679.6226
804	2	1979	1	2	15	1679.6226
804	3	1979	1	2	15	1679.6226
804	4	1979	1	2	15	1679.6226
804	5	1979	1	2	15	1679.6226
805	1	1974	1	2	15	14247.74
805	2	1974	1	2	15	14247.74
805	3	1974	1	2	15	14247.74
805	4	1974	1	2	15	14247.74
805	5	1974	1	2	15	14247.74
806	1	1943	1	4	15	7971.0903
806	2	1943	1	4	15	7971.0903
806	3	1943	1	4	15	7971.0903
806	4	1943	1	4	15	7971.0903
806	5	1943	1	4	15	7971.0903
807	1	1969	1	4	11	-13664.727
807	2	1969	1	4	11	-13664.727
807	3	1969	1	4	11	-13664.727
807	4	1969	1	4	11	-13664.727
807	5	1969	1	4	11	-13664.727
808	1	1973	1	4	15	-12096.677
808	2	1973	1	4	15	-12096.677
808	3	1973	1	4	15	-12096.677
808	4	1973	1	4	15	-12096.677
808	5	1973	1	4	15	-12096.677
809	1	1966	1	2	9	5352.0176
809	2	1966	1	2	9	5352.0176
809	3	1966	1	2	9	5352.0176
809	4	1966	1	2	9	5352.0176
809	5	1966	1	2	9	5352.0176
810	1	1972	1	3	14	-13664.727
810	2	1972	1	3	14	-13664.727
810	3	1972	1	3	14	-13664.727
810	4	1972	1	3	14	-13664.727
810	5	1972	1	3	14	-13664.727
811	1	1976	1	2	15	4955.8169
811	2	1976	1	2	15	4955.8169
811	3	1976	1	2	15	4955.8169
811	4	1976	1	2	15	4955.8169
811	5	1976	1	2	15	4955.8169
812	1	1935	2	1	15	0
812	2	1935	2	1	15	0
812	3	1935	2	1	15	0
812	4	1935	2	1	15	0
812	5	1935	2	1	15	0
813	1	1954	2	2	15	0
813	2	1954	2	2	15	0
813	3	1954	2	2	15	0
813	4	1954	2	2	15	0
813	5	1954	2	2	15	0
814	1	1979	2	3	15	141531.13
814	2	1979	2	3	15	141531.13
814	3	1979	2	3	15	141531.13
814	4	1979	2	3	15	141531.13
814	5	1979	2	3	15	141531.13
815	1	1971	1	4	14	-13664.727
815	2	1971	1	4	14	-13664.727
815	3	1971	1	4	14	-13664.727
815	4	1971	1	4	14	-13664.727
815	5	1971	1	4	14	-13664.727
816	1	1972	1	3	14	-3871.6724
816	2	1972	1	3	14	-3871.6724
816	3	1972	1	3	14	-3871.6724
816	4	1972	1	3	14	-3871.6724
816	5	1972	1	3	14	-3871.6724
817	1	1982	1	2	15	-4509.3599
817	2	1982	1	2	15	-4509.3599
817	3	1982	1	2	15	-4509.3599
817	4	1982	1	2	15	-4509.3599
817	5	1982	1	2	15	-4509.3599
818	1	1959	1	1	15	0
818	2	1959	1	1	15	0
818	3	1959	1	1	15	0
818	4	1959	1	1	15	0
818	5	1959	1	1	15	0
819	1	1929	1	1	6	-306.04593
819	2	1929	1	1	6	-306.04593
819	3	1929	1	1	6	-306.04593
819	4	1929	1	1	6	-306.04593
819	5	1929	1	1	6	-306.04593
820	1	1964	1	4	15	127140.06
820	2	1964	1	4	15	127140.06
820	3	1964	1	4	15	127140.06
820	4	1964	1	4	15	127140.06
820	5	1964	1	4	15	127140.06
821	1	1956	1	2	15	3296.2239
821	2	1956	1	2	15	3296.2239
821	3	1956	1	2	15	3296.2239
821	4	1956	1	2	15	3296.2239
821	5	1956	1	2	15	3296.2239
822	1	1937	1	3	15	7399.8271
822	2	1937	1	3	15	7399.8271
822	3	1937	1	3	15	7399.8271
822	4	1937	1	3	15	7399.8271
822	5	1937	1	3	15	7399.8271
823	1	1971	1	4	15	4623.2324
823	2	1971	1	4	15	4623.2324
823	3	1971	1	4	15	4623.2324
823	4	1971	1	4	15	4623.2324
823	5	1971	1	4	15	4623.2324
824	1	1951	1	4	15	3590.4067
824	2	1951	1	4	15	3590.4067
824	3	1951	1	4	15	3590.4067
824	4	1951	1	4	15	3590.4067
824	5	1951	1	4	15	3590.4067
825	1	1953	1	2	15	7401.7266
825	2	1953	1	2	15	7401.7266
825	3	1953	1	2	15	7401.7266
825	4	1953	1	2	15	7401.7266
825	5	1953	1	2	15	7401.7266
826	1	1964	1	4	15	127140.06
826	2	1964	1	4	15	127140.06
826	3	1964	1	4	15	127140.06
826	4	1964	1	4	15	127140.06
826	5	1964	1	4	15	127140.06
827	1	1970	1	3	15	4036.2693
827	2	1970	1	3	15	4036.2693
827	3	1970	1	3	15	4036.2693
827	4	1970	1	3	15	4036.2693
827	5	1970	1	3	15	4036.2693
828	1	1927	1	2	15	2746.8533
828	2	1927	1	2	15	2746.8533
828	3	1927	1	2	15	2746.8533
828	4	1927	1	2	15	2746.8533
828	5	1927	1	2	15	2746.8533
829	1	1956	1	3	15	51326.914
829	2	1956	1	3	15	51326.914
829	3	1956	1	3	15	51326.914
829	4	1956	1	3	15	51326.914
829	5	1956	1	3	15	51326.914
830	1	1933	1	3	15	7399.8271
830	2	1933	1	3	15	7399.8271
830	3	1933	1	3	15	7399.8271
830	4	1933	1	3	15	7399.8271
830	5	1933	1	3	15	7399.8271
831	1	1933	1	3	15	739.98273
831	2	1933	1	3	15	739.98273
831	3	1933	1	3	15	739.98273
831	4	1933	1	3	15	739.98273
831	5	1933	1	3	15	739.98273
832	1	1976	1	4	5	127140.06
832	2	1976	1	4	5	127140.06
832	3	1976	1	4	5	127140.06
832	4	1976	1	4	5	127140.06
832	5	1976	1	4	5	127140.06
833	1	1975	1	3	15	-3871.6724
833	2	1975	1	3	15	-3871.6724
833	3	1975	1	3	15	-3871.6724
833	4	1975	1	3	15	-3871.6724
833	5	1975	1	3	15	-3871.6724
834	1	1932	1	2	15	2421.7615
834	2	1932	1	2	15	2421.7615
834	3	1932	1	2	15	2421.7615
834	4	1932	1	2	15	2421.7615
834	5	1932	1	2	15	2421.7615
835	1	1945	1	2	15	0
835	2	1945	1	2	15	0
835	3	1945	1	2	15	0
835	4	1945	1	2	15	0
835	5	1945	1	2	15	0
836	1	1978	1	3	15	20056.436
836	2	1978	1	3	15	20056.436
836	3	1978	1	3	15	20056.436
836	4	1978	1	3	15	20056.436
836	5	1978	1	3	15	20056.436
837	1	1933	1	2	15	8946.8936
837	2	1933	1	2	15	8946.8936
837	3	1933	1	2	15	8946.8936
837	4	1933	1	2	15	8946.8936
837	5	1933	1	2	15	8946.8936
838	1	1963	1	2	15	22012.088
838	2	1963	1	2	15	22012.088
838	3	1963	1	2	15	22012.088
838	4	1963	1	2	15	22012.088
838	5	1963	1	2	15	22012.088
839	1	1934	1	2	15	41221.926
839	2	1934	1	2	15	41221.926
839	3	1934	1	2	15	41221.926
839	4	1934	1	2	15	41221.926
839	5	1934	1	2	15	41221.926
840	1	1970	1	4	15	3590.4067
840	2	1970	1	4	15	3590.4067
840	3	1970	1	4	15	3590.4067
840	4	1970	1	4	15	3590.4067
840	5	1970	1	4	15	3590.4067
841	1	1928	1	2	15	41221.926
841	2	1928	1	2	15	41221.926
841	3	1928	1	2	15	41221.926
841	4	1928	1	2	15	41221.926
841	5	1928	1	2	15	41221.926
842	1	1935	1	2	15	941.79614
842	2	1935	1	2	15	941.79614
842	3	1935	1	2	15	941.79614
842	4	1935	1	2	15	941.79614
842	5	1935	1	2	15	941.79614
843	1	1960	1	3	15	21066.453
843	2	1960	1	3	15	21066.453
843	3	1960	1	3	15	21066.453
843	4	1960	1	3	15	21066.453
843	5	1960	1	3	15	21066.453
844	1	1976	1	1	15	0
844	2	1976	1	1	15	0
844	3	1976	1	1	15	0
844	4	1976	1	1	15	0
844	5	1976	1	1	15	0
845	1	1979	1	1	15	16027.585
845	2	1979	1	1	15	16027.585
845	3	1979	1	1	15	16027.585
845	4	1979	1	1	15	16027.585
845	5	1979	1	1	15	16027.585
846	1	1953	1	2	15	-3416.1816
846	2	1953	1	2	15	-3416.1816
846	3	1953	1	2	15	-3416.1816
846	4	1953	1	2	15	-3416.1816
846	5	1953	1	2	15	-3416.1816
847	1	1978	1	2	15	403.62692
847	2	1978	1	2	15	403.62692
847	3	1978	1	2	15	403.62692
847	4	1978	1	2	15	403.62692
847	5	1978	1	2	15	403.62692
848	1	1938	1	3	10	-7601.6406
848	2	1938	1	3	10	-7601.6406
848	3	1938	1	3	10	-7601.6406
848	4	1938	1	3	10	-7601.6406
848	5	1938	1	3	10	-7601.6406
849	1	1966	1	1	10	65416.41
849	2	1966	1	1	10	65416.41
849	3	1966	1	1	10	65416.41
849	4	1966	1	1	10	65416.41
849	5	1966	1	1	10	65416.41
850	1	1962	1	3	10	38983.633
850	2	1962	1	3	10	38983.633
850	3	1962	1	3	10	38983.633
850	4	1962	1	3	10	38983.633
850	5	1962	1	3	10	38983.633
851	1	1974	1	2	10	-13664.727
851	2	1974	1	2	10	-13664.727
851	3	1974	1	2	10	-13664.727
851	4	1974	1	2	10	-13664.727
851	5	1974	1	2	10	-13664.727
852	1	1978	1	4	9	189917.83
852	2	1978	1	4	9	189917.83
852	3	1978	1	4	9	189917.83
852	4	1978	1	4	9	189917.83
852	5	1978	1	4	9	189917.83
853	1	1946	1	3	15	2419.3354
853	2	1946	1	3	15	2419.3354
853	3	1946	1	3	15	2419.3354
853	4	1946	1	3	15	2419.3354
853	5	1946	1	3	15	2419.3354
854	1	1950	1	4	15	189917.83
854	2	1950	1	4	15	189917.83
854	3	1950	1	4	15	189917.83
854	4	1950	1	4	15	189917.83
854	5	1950	1	4	15	189917.83
855	1	1924	2	1	15	5.1623096
855	2	1924	2	1	15	5.1623096
855	3	1924	2	1	15	5.1623096
855	4	1924	2	1	15	5.1623096
855	5	1924	2	1	15	5.1623096
856	1	1973	1	3	4	101128.22
856	2	1973	1	3	4	101128.22
856	3	1973	1	3	4	101128.22
856	4	1973	1	3	4	101128.22
856	5	1973	1	3	4	101128.22
857	1	1981	1	2	15	-3416.1816
857	2	1981	1	2	15	-3416.1816
857	3	1981	1	2	15	-3416.1816
857	4	1981	1	2	15	-3416.1816
857	5	1981	1	2	15	-3416.1816
858	1	1926	1	2	15	465.73941
858	2	1926	1	2	15	465.73941
858	3	1926	1	2	15	465.73941
858	4	1926	1	2	15	465.73941
858	5	1926	1	2	15	465.73941
859	1	1963	1	2	15	1238.9542
859	2	1963	1	2	15	1238.9542
859	3	1963	1	2	15	1238.9542
859	4	1963	1	2	15	1238.9542
859	5	1963	1	2	15	1238.9542
860	1	1927	1	2	15	0
860	2	1927	1	2	15	0
860	3	1927	1	2	15	0
860	4	1927	1	2	15	0
860	5	1927	1	2	15	0
861	1	1974	1	2	15	0
861	2	1974	1	2	15	0
861	3	1974	1	2	15	0
861	4	1974	1	2	15	0
861	5	1974	1	2	15	0
862	1	1980	1	1	15	0
862	2	1980	1	1	15	0
862	3	1980	1	1	15	0
862	4	1980	1	1	15	0
862	5	1980	1	1	15	0
863	1	1970	1	2	11	2846.8179
863	2	1970	1	2	11	2846.8179
863	3	1970	1	2	11	2846.8179
863	4	1970	1	2	11	2846.8179
863	5	1970	1	2	11	2846.8179
864	1	1944	1	1	15	0
864	2	1944	1	1	15	0
864	3	1944	1	1	15	0
864	4	1944	1	1	15	0
864	5	1944	1	1	15	0
865	1	1954	1	3	15	-3871.6724
865	2	1954	1	3	15	-3871.6724
865	3	1954	1	3	15	-3871.6724
865	4	1954	1	3	15	-3871.6724
865	5	1954	1	3	15	-3871.6724
866	1	1945	1	4	15	14274.079
866	2	1945	1	4	15	14274.079
866	3	1945	1	4	15	14274.079
866	4	1945	1	4	15	14274.079
866	5	1945	1	4	15	14274.079
867	1	1951	1	3	15	-12096.677
867	2	1951	1	3	15	-12096.677
867	3	1951	1	3	15	-12096.677
867	4	1951	1	3	15	-12096.677
867	5	1951	1	3	15	-12096.677
868	1	1948	1	2	15	2618.9304
868	2	1948	1	2	15	2618.9304
868	3	1948	1	2	15	2618.9304
868	4	1948	1	2	15	2618.9304
868	5	1948	1	2	15	2618.9304
869	1	1980	1	3	3	-627.85217
869	2	1980	1	3	3	-627.85217
869	3	1980	1	3	3	-627.85217
869	4	1980	1	3	3	-627.85217
869	5	1980	1	3	3	-627.85217
870	1	1956	2	2	9	-1007.2057
870	2	1956	2	2	9	-1007.2057
870	3	1956	2	2	9	-1007.2057
870	4	1956	2	2	9	-1007.2057
870	5	1956	2	2	9	-1007.2057
871	1	1955	1	4	5	19508.635
871	2	1955	1	4	5	19508.635
871	3	1955	1	4	5	19508.635
871	4	1955	1	4	5	19508.635
871	5	1955	1	4	5	19508.635
872	1	1969	1	4	9	7971.0903
872	2	1969	1	4	9	7971.0903
872	3	1969	1	4	9	7971.0903
872	4	1969	1	4	9	7971.0903
872	5	1969	1	4	9	7971.0903
873	1	1933	1	1	5	504.15082
873	2	1933	1	1	5	504.15082
873	3	1933	1	1	5	504.15082
873	4	1933	1	1	5	504.15082
873	5	1933	1	1	5	504.15082
874	1	1981	1	2	15	-1095.9801
874	2	1981	1	2	15	-1095.9801
874	3	1981	1	2	15	-1095.9801
874	4	1981	1	2	15	-1095.9801
874	5	1981	1	2	15	-1095.9801
875	1	1984	1	2	15	10959.801
875	2	1984	1	2	15	10959.801
875	3	1984	1	2	15	10959.801
875	4	1984	1	2	15	10959.801
875	5	1984	1	2	15	10959.801
876	1	1964	2	2	15	0
876	2	1964	2	2	15	0
876	3	1964	2	2	15	0
876	4	1964	2	2	15	0
876	5	1964	2	2	15	0
877	1	1978	1	4	15	19508.635
877	2	1978	1	4	15	19508.635
877	3	1978	1	4	15	19508.635
877	4	1978	1	4	15	19508.635
877	5	1978	1	4	15	19508.635
878	1	1950	1	2	15	-313.92609
878	2	1950	1	2	15	-313.92609
878	3	1950	1	2	15	-313.92609
878	4	1950	1	2	15	-313.92609
878	5	1950	1	2	15	-313.92609
879	1	1943	1	3	15	38983.633
879	2	1943	1	3	15	38983.633
879	3	1943	1	3	15	38983.633
879	4	1943	1	3	15	38983.633
879	5	1943	1	3	15	38983.633
880	1	1943	1	4	15	3590.4067
880	2	1943	1	4	15	3590.4067
880	3	1943	1	4	15	3590.4067
880	4	1943	1	4	15	3590.4067
880	5	1943	1	4	15	3590.4067
881	1	1972	1	3	15	7399.8271
881	2	1972	1	3	15	7399.8271
881	3	1972	1	3	15	7399.8271
881	4	1972	1	3	15	7399.8271
881	5	1972	1	3	15	7399.8271
882	1	1964	1	2	2	47762.52
882	2	1964	1	2	2	47762.52
882	3	1964	1	2	2	47762.52
882	4	1964	1	2	2	47762.52
882	5	1964	1	2	2	47762.52
883	1	1974	1	3	14	-5425.1011
883	2	1974	1	3	14	-5425.1011
883	3	1974	1	3	14	-5425.1011
883	4	1974	1	3	14	-5425.1011
883	5	1974	1	3	14	-5425.1011
884	1	1976	1	1	14	0
884	2	1976	1	1	14	0
884	3	1976	1	1	14	0
884	4	1976	1	1	14	0
884	5	1976	1	1	14	0
885	1	1956	1	2	14	1832.6465
885	2	1956	1	2	14	1832.6465
885	3	1956	1	2	14	1832.6465
885	4	1956	1	2	14	1832.6465
885	5	1956	1	2	14	1832.6465
886	1	1980	1	2	14	876.78406
886	2	1980	1	2	14	876.78406
886	3	1980	1	2	14	876.78406
886	4	1980	1	2	14	876.78406
886	5	1980	1	2	14	876.78406
887	1	1971	1	2	5	3296.2239
887	2	1971	1	2	5	3296.2239
887	3	1971	1	2	5	3296.2239
887	4	1971	1	2	5	3296.2239
887	5	1971	1	2	5	3296.2239
888	1	1943	1	2	15	2018.1346
888	2	1943	1	2	15	2018.1346
888	3	1943	1	2	15	2018.1346
888	4	1943	1	2	15	2018.1346
888	5	1943	1	2	15	2018.1346
889	1	1982	1	3	15	7399.8271
889	2	1982	1	3	15	7399.8271
889	3	1982	1	3	15	7399.8271
889	4	1982	1	3	15	7399.8271
889	5	1982	1	3	15	7399.8271
890	1	1929	2	4	15	189917.83
